Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
21/08/2020,18:00,Bordeaux,Nantes,0,0,0,0,2.47,2.95,3.25,2.85,1.42,5,6,1,1
22/08/2020,16:00,Dijon,Angers,0,1,0,1,2.73,3.07,2.77,2.4,1.57,9,12,1,4
22/08/2020,20:00,Lille,Rennes,1,0,1,1,2.27,3.18,3.36,2.29,1.62,5,16,1,3
23/08/2020,12:00,Monaco,Reims,1,2,2,2,1.92,3.45,4.16,2.25,1.65,22,9,5,3
23/08/2020,14:00,Lorient,Strasbourg,0,1,3,1,2.56,3.13,2.91,2.32,1.61,10,7,7,1
23/08/2020,14:00,Nimes,Brest,2,0,4,0,2.24,3.32,3.27,2.07,1.76,12,10,5,3
23/08/2020,16:00,Nice,Lens,1,1,2,1,2.02,3.34,3.88,2.11,1.73,4,17,2,4
28/08/2020,20:00,Lyon,Dijon,3,1,4,1,1.3,5.41,10.01,1.66,2.24,27,6,12,2
29/08/2020,16:00,Rennes,Montpellier,1,0,2,1,2.04,3.28,3.9,2.31,1.62,16,11,7,3
29/08/2020,20:00,Strasbourg,Nice,0,1,0,2,2.23,3.31,3.31,2.06,1.77,6,3,0,2
30/08/2020,12:00,Reims,Lille,0,1,0,1,3.03,3.0,2.56,2.52,1.52,4,10,0,3
30/08/2020,14:00,Angers,Bordeaux,0,2,0,2,2.28,3.1,3.44,2.55,1.51,12,7,2,7
30/08/2020,14:00,Metz,Monaco,0,1,0,1,3.74,3.48,2.01,1.98,1.83,14,3,4,2
30/08/2020,14:00,Nantes,Nimes,2,0,2,1,1.96,3.25,4.28,2.32,1.61,8,17,5,9
30/08/2020,14:00,St Etienne,Lorient,1,0,2,0,2.27,3.23,3.29,2.25,1.64,13,6,5,1
30/08/2020,20:00,Brest,Marseille,1,2,2,3,3.36,3.64,2.09,1.79,2.01,19,7,4,4
10/09/2020,20:00,Lens,Paris SG,0,0,1,0,4.9,3.96,1.68,1.88,1.93,7,8,3,1
11/09/2020,20:00,Bordeaux,Lyon,0,0,0,0,4.31,3.46,1.89,2.07,1.76,5,20,0,3
12/09/2020,16:00,Montpellier,Nice,1,0,3,1,2.21,3.25,3.4,2.16,1.7,20,9,13,1
12/09/2020,20:00,St Etienne,Strasbourg,0,0,2,0,2.16,3.23,3.56,2.32,1.61,10,14,4,7
13/09/2020,12:00,Lille,Metz,0,0,1,0,1.56,3.82,6.65,2.2,1.67,16,5,6,1
13/09/2020,14:00,Angers,Reims,0,0,1,0,2.39,2.96,3.36,2.79,1.43,20,7,7,2
13/09/2020,14:00,Dijon,Brest,0,1,0,2,2.5,3.17,2.97,2.14,1.71,7,19,3,5
13/09/2020,14:00,Lorient,Lens,1,2,2,3,2.15,3.3,3.52,2.24,1.65,6,12,3,6
13/09/2020,14:00,Nimes,Rennes,1,2,2,4,3.29,3.24,2.27,2.21,1.67,17,10,9,6
13/09/2020,16:00,Monaco,Nantes,1,0,2,1,1.93,3.55,3.93,1.9,1.91,18,7,5,2
13/09/2020,20:00,Paris SG,Marseille,0,1,0,1,1.68,4.52,4.28,1.47,2.66,14,5,4,2
15/09/2020,20:00,Montpellier,Lyon,1,0,2,1,3.79,3.39,2.05,2.03,1.79,10,19,3,7
16/09/2020,20:00,Paris SG,Metz,0,0,1,0,1.26,6.33,9.36,1.47,2.64,20,7,8,1
17/09/2020,20:00,Marseille,St Etienne,0,1,0,2,2.01,3.33,3.95,2.12,1.73,13,12,2,5
18/09/2020,20:00,Lyon,Nimes,0,0,0,0,1.31,5.59,9.76,1.53,2.52,16,10,3,3
19/09/2020,16:00,Lens,Bordeaux,0,0,2,1,2.36,3.07,3.32,2.35,1.6,19,7,5,3
19/09/2020,20:00,Rennes,Monaco,0,1,2,1,2.32,3.37,3.1,1.84,1.98,14,14,3,2
20/09/2020,12:00,Nice,Paris SG,0,2,0,3,7.45,4.7,1.42,1.77,2.06,14,14,5,6
20/09/2020,14:00,Brest,Lorient,2,1,3,2,2.38,3.22,3.11,2.11,1.74,14,9,6,4
20/09/2020,14:00,Metz,Reims,1,1,2,1,2.63,2.87,3.1,2.87,1.42,14,10,4,4
20/09/2020,14:00,Montpellier,Angers,2,1,4,1,2.14,3.27,3.6,2.3,1.62,14,14,9,3
20/09/2020,14:00,Strasbourg,Dijon,0,0,1,0,1.7,3.74,5.15,2.08,1.75,17,6,6,2
20/09/2020,16:00,Nantes,St Etienne,0,1,2,2,2.32,3.2,3.25,2.41,1.58,15,6,3,4
20/09/2020,20:00,Marseille,Lille,0,0,1,1,2.34,3.19,3.22,2.38,1.59,11,14,2,7
25/09/2020,20:00,Lille,Nantes,1,0,2,0,1.68,3.67,5.55,2.27,1.63,12,12,4,6
26/09/2020,16:00,St Etienne,Rennes,0,1,0,3,2.84,3.12,2.62,2.2,1.67,6,10,4,6
26/09/2020,20:00,Marseille,Metz,0,0,1,1,1.66,3.67,5.68,2.21,1.67,17,14,3,3
27/09/2020,12:00,Bordeaux,Nice,0,0,0,0,2.18,3.19,3.54,2.31,1.61,18,13,5,2
27/09/2020,14:00,Angers,Brest,1,2,3,2,2.08,3.26,3.76,2.18,1.68,12,14,5,6
27/09/2020,14:00,Dijon,Montpellier,1,0,2,2,4.22,3.65,1.84,1.91,1.89,15,14,6,5
27/09/2020,14:00,Monaco,Strasbourg,2,0,3,2,1.86,3.56,4.23,1.83,1.97,11,11,5,5
27/09/2020,14:00,Nimes,Lens,0,1,1,1,2.65,3.28,2.69,2.01,1.8,13,15,4,6
27/09/2020,16:00,Lorient,Lyon,0,0,1,1,5.33,4.13,1.61,1.76,2.06,4,19,2,6
27/09/2020,20:00,Reims,Paris SG,0,1,0,2,11.43,6.15,1.25,1.52,2.52,8,21,3,7
02/10/2020,20:00,Paris SG,Angers,2,0,6,1,1.09,10.94,23.63,1.22,4.16,18,8,12,2
03/10/2020,16:00,Lens,St Etienne,1,0,2,0,2.04,3.38,3.76,2.18,1.68,13,2,5,1
03/10/2020,20:00,Nice,Nantes,1,1,2,1,2.44,3.23,3.0,2.21,1.66,18,11,7,1
04/10/2020,12:00,Montpellier,Nimes,0,0,0,1,1.69,3.79,5.12,1.85,1.96,12,8,2,1
04/10/2020,14:00,Bordeaux,Dijon,2,0,3,0,1.69,3.78,5.08,2.05,1.77,17,5,7,1
04/10/2020,14:00,Brest,Monaco,1,0,1,0,3.04,3.65,2.22,1.71,2.14,7,21,5,2
04/10/2020,14:00,Metz,Lorient,1,1,3,1,2.27,3.26,3.26,2.36,1.58,16,10,8,4
04/10/2020,14:00,Strasbourg,Lille,0,1,0,3,3.29,3.26,2.26,2.26,1.63,14,12,3,6
04/10/2020,16:00,Rennes,Reims,2,1,2,2,1.65,3.76,5.64,2.2,1.67,18,9,3,4
04/10/2020,20:00,Lyon,Marseille,1,1,1,1,1.7,3.84,4.9,1.91,1.9,24,4,3,1
16/10/2020,18:00,Dijon,Rennes,0,1,1,1,5.02,3.92,1.68,1.84,1.97,12,12,4,3
16/10/2020,20:00,Nimes,Paris SG,0,1,0,4,7.19,5.02,1.41,1.55,2.44,5,30,2,11
17/10/2020,16:00,Reims,Lorient,1,0,1,3,2.11,3.36,3.56,2.18,1.68,6,14,3,4
17/10/2020,20:00,Marseille,Bordeaux,1,0,3,1,2.03,3.39,3.79,2.12,1.72,6,8,4,4
18/10/2020,12:00,Strasbourg,Lyon,1,3,2,3,3.46,3.34,2.14,2.03,1.77,20,14,9,8
18/10/2020,14:00,Angers,Metz,1,1,1,1,2.04,3.33,3.84,2.29,1.62,7,7,2,3
18/10/2020,14:00,Monaco,Montpellier,0,0,1,1,1.5,4.64,6.0,1.65,2.26,21,3,7,2
