Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
12/09/2020,15:00,Eibar,Celta,0,0,0,0,2.53,3.16,2.97,2.31,1.61,8,6,1,3
12/09/2020,17:30,Granada,Ath Bilbao,0,0,2,0,2.82,3.0,2.75,2.61,1.49,4,9,2,2
12/09/2020,20:00,Cadiz,Osasuna,0,1,0,2,2.8,2.95,2.82,2.7,1.46,12,6,3,4
13/09/2020,13:00,Alaves,Betis,0,0,0,1,2.83,3.21,2.59,2.18,1.68,7,11,2,4
13/09/2020,15:00,Valladolid,Sociedad,1,0,1,1,2.88,3.2,2.55,2.25,1.65,8,8,3,2
13/09/2020,17:30,Villarreal,Huesca,0,1,1,1,1.57,4.1,5.92,1.84,1.97,15,10,4,3
13/09/2020,20:00,Valencia,Levante,2,2,4,2,2.1,3.46,3.53,1.81,2.0,14,19,8,8
19/09/2020,15:00,Villarreal,Eibar,0,0,2,1,1.6,4.05,5.72,1.87,1.94,14,12,8,4
19/09/2020,17:30,Getafe,Osasuna,0,0,1,0,1.99,3.18,4.36,2.72,1.45,7,10,1,3
19/09/2020,20:00,Celta,Valencia,1,0,2,1,2.24,3.5,3.17,2.02,1.8,23,9,6,3
20/09/2020,15:00,Huesca,Cadiz,0,1,0,2,2.17,3.01,3.92,2.67,1.47,4,6,0,4
20/09/2020,17:30,Betis,Valladolid,2,0,2,0,1.87,3.52,4.38,2.11,1.73,16,9,6,2
20/09/2020,17:30,Granada,Alaves,1,1,2,1,2.08,3.07,4.17,2.75,1.45,10,5,3,3
20/09/2020,20:00,Sociedad,Real Madrid,0,0,0,0,4.65,3.8,1.76,1.75,2.08,6,16,1,4
26/09/2020,12:00,Alaves,Getafe,0,0,0,0,3.49,2.82,2.45,3.0,1.38,9,11,0,4
26/09/2020,15:00,Valencia,Huesca,1,0,1,1,2.05,3.36,3.79,2.04,1.77,5,17,2,4
26/09/2020,17:30,Elche,Sociedad,0,0,0,3,4.2,3.31,1.96,2.48,1.53,5,27,2,7
26/09/2020,20:00,Betis,Real Madrid,2,1,2,3,4.16,3.8,1.84,1.74,2.09,15,11,5,4
27/09/2020,11:00,Osasuna,Levante,1,1,1,3,2.29,3.34,3.19,2.04,1.78,9,11,4,5
27/09/2020,13:00,Eibar,Ath Bilbao,0,1,1,2,3.04,2.94,2.63,2.71,1.45,7,9,1,5
27/09/2020,15:00,Ath Madrid,Granada,1,0,6,1,1.5,4.0,7.49,2.34,1.59,17,11,10,6
27/09/2020,17:30,Cadiz,Sevilla,0,0,1,3,5.24,3.36,1.78,2.49,1.53,12,14,5,5
27/09/2020,17:30,Valladolid,Celta,0,1,1,1,2.9,2.89,2.77,2.78,1.43,10,5,4,1
27/09/2020,20:00,Barcelona,Villarreal,4,0,4,0,1.54,4.49,5.73,1.49,2.57,17,5,9,1
29/09/2020,18:00,Sociedad,Valencia,0,0,0,1,1.56,4.29,5.86,1.8,2.03,11,9,3,5
